Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Adedamola Ajidahun,OT,6-6,280,4,0.9125,256,,26,39,Duluth,Duluth,GA,South Carolina
Omarion Robinson,S,6-0,171,4,0.9125,257,,19,2,Parkview Magnet,Little Rock,AR,Oklahoma
Byron Baldwin Jr.,S,6-1.5,190,4,0.9124,258,,20,6,St. Frances Academy,Baltimore,MD,Indiana
Wydeek Collier,EDGE,6-7,215,4,0.9123,259,,28,6,Neumann Goretti,Philadelphia,PA,Rutgers
Martels Carter Jr.,S,6-0.5,190,4,0.9123,260,,21,2,Paducah Tilghman,Paducah,KY,Kentucky
Nic Moore,IOL,6-2.5,300,4,0.9118,261,200,14,5,Jefferson County,Dandridge,TN,Tennessee
Cortez Thomas,S,6-0.5,180,4,0.9115,262,,22,10,Holmes County,Lexington,MS,Ole Miss
Logan Anderson,LB,6-2,218,4,0.9115,263,,29,16,Fyffe,Fyffe,AL,Clemson
Jaylen Williams,DL,6-6,265,4,0.9115,264,,27,7,Palatine,Palatine,IL,Wisconsin
Tobi Haastrup,EDGE,6-2.5,232,4,0.9114,265,223,29,34,Mayde Creek,Houston,TX,Oregon
Brock Schott,TE,6-3,215,4,0.9113,266,174,13,5,Leo,Leo,IN,Miami
Winston Watkins Jr.,WR,5-10,172,4,0.9113,267,,32,41,Venice,Venice,FL,Ole Miss
Tory Blaylock,RB,5-10,195,4,0.9112,268,,17,35,Humble Atascocita,Humble,TX,Oklahoma
Radarious Jackson,WR,6-2,195,4,0.9111,269,,33,6,Sheffield,Memphis,TN,Tennessee
Thomas Meyer,TE,6-5,210,4,0.9109,270,143,14,1,Clear Lake,Clear Lake,IA,Iowa
Isaiah Mizell,WR,6-0,160,4,0.9106,271,,34,42,Boone,Orlando,FL,Arizona
Malcolm Simpson,DL,6-3,255,4,0.9105,272,242,28,36,Hitchcock,Hitchcock,TX,Nebraska
Madden Iamaleava,QB,6-2,200,4,0.9105,273,,22,23,Long Beach Poly,Long Beach,CA,Arkansas
Jaylan Morgan,S,6-0,180,4,0.9103,274,,23,7,Rockvale,Rockvale,TN,Georgia
Marcus Garcia,OT,6-5,270,4,0.9097,275,,27,37,Denton Ryan,Denton,TX,Texas A&M
Phillip Bell,WR,6-2,195,4,0.9093,276,,35,24,Mission Viejo,Mission Viejo,CA,Ohio State
Javeon Campbell,DL,6-5,265,4,0.9092,277,,29,3,Western Hills,Frankfort,KY,Kentucky
Ty Hawkins,QB,6-0.5,195,4,0.9091,278,,23,43,IMG Academy,Bradenton,FL,SMU
Je'rel Bolder,WR,6-0,192,4,0.9091,279,241,36,8,Forest Hills,Marshville,NC,NC State
Avery Gach,IOL,6-5,290,4,0.9090,280,,15,3,Wylie E. Groves,Franklin,MI,Michigan
Nelson McGuire,IOL,6-4,320,4,0.9083,281,142,16,38,Midlothian,Midlothian,TX,Texas A&M
Michael Turner,RB,5-11.5,200,4,0.9077,282,,18,39,Richland,North Richland Hills,TX,Baylor
Ladarian Clardy,S,5-10.5,175,4,0.9076,283,,24,44,Escambia,Pensacola,FL,Ole Miss
Bodpegn Miller,ATH,6-4,180,4,0.9076,284,227,11,8,Ontario,Mansfield,OH,Ohio State
Jasper Parker,RB,6-0,189,4,0.9075,285,,19,10,Archbishop Shaw,Marrero,LA,Michigan
Marshall Pritchett,TE,6-5,211,4,0.9075,286,,15,40,Rabun Gap-Nacoochee,Rabun Gap,GA,Alabama
Carter Smith,QB,6-2.5,185,4,0.9073,287,,24,45,Bishop Verot,Fort Myers,FL,Wisconsin
Luke Metz,LB,6-3,220,4,0.9072,288,,30,41,Mill Creek,Hoschton,GA,Alabama
Jayden Loftin,EDGE,6-4,250,4,0.9071,289,,30,6,Somerville,Somerville,NJ,Tennessee
Bryce Jenkins,DL,6-5,315,4,0.9070,290,,30,2,Friendship Collegiate Academy,Washington,DC,Maryland
Karson Cox,RB,6-0,190,4,0.9068,291,,20,25,Oak Hills,Hesperia,CA,UCLA
Deyjhon Pettaway,S,5-10,175,4,0.9067,292,,25,40,Katy Paetow,Katy,TX,Texas A&M
Chaz Coleman,EDGE,6-5,225,4,0.9065,293,,31,9,Harding,Warren,OH,Penn State
Carson Cooney,LB,6-3,215,4,0.9065,294,,31,8,Oswego,Oswego,IL,Iowa
Dennis Uzochukwu,OT,6-6,285,4,0.9063,295,,28,42,Peachtree Ridge,Suwanee,GA,Georgia
Jabree Coleman,RB,6-0,205,4,0.9061,296,,21,7,Imhotep Institute,Philadelphia,PA,Penn State
Jarcoby Hopson,LB,6-1,205,4,0.9061,297,,32,11,Lake Cormorant,Lake Cormorant,MS,Ole Miss
Matthew Johnson,DL,6-5,265,4,0.9057,298,212,31,26,De La Salle,Concord,CA,Oregon
Jeremiah McCloud,DL,6-3,280,4,0.9056,299,,32,43,Lee County,Leesburg,GA,Florida
Quentin Gibson,WR,5-9,156,4,0.9053,300,,37,41,North Crowley,Fort Worth,TX,Colorado
Andrew Purcell,CB,5-10,185,4,0.9052,301,173,29,17,Enterprise,Enterprise,AL,Kentucky
Shaun Terry II,WR,5-10,170,4,0.9051,302,221,38,10,Ironton,Ironton,OH,Missouri
Nolan James Jr.,RB,5-10,200,4,0.9051,303,219,22,7,DePaul Catholic,Wayne,NJ,Notre Dame
Jacob Bradford,S,5-11.5,190,4,0.9050,304,175,26,11,Baton Rouge Catholic,Baton Rouge,LA,LSU
Alex Manske,QB,6-3,205,4,0.9049,305,,25,2,Algona,Algona,IA,Iowa State
Landon Roldan,WR,6-0,180,4,0.9049,306,,39,44,North Oconee,Bogart,GA,Georgia
Kamauryn Morgan,EDGE,6-4,230,4,0.9048,307,,32,42,South Oak Cliff,Dallas,TX,Baylor
Adrian Wilson,WR,6-0,170,4,0.9048,308,,40,43,Pflugerville Weiss,Pflugerville,TX,Colorado
Tariq Hayer,S,6-1,190,4,0.9046,309,,27,3,St. John's College,Washington,DC,Rutgers
Micah Strickland,CB,6-0,175,4,0.9044,310,,30,44,Brownsboro,Brownsboro,TX,TCU
Matt Outten,ATH,6-0,200,4,0.9041,311,196,12,5,I.C. Norcom,Portsmouth,VA,Penn State
Taevion Swint,RB,5-9,185,4,0.9038,312,,23,46,Osceola,Kissimmee,FL,UCF
Abduall Sanders Jr.,LB,6-1.5,225,4,0.9037,313,,33,27,Mater Dei,Santa Ana,CA,Alabama
Messiah Delhomme,S,6-1,196,4,0.9034,314,,28,6,Warwick,Newport News,VA,Maryland
Duke Clark,RB,6-1,194,4,0.9032,315,,24,47,Plant,Tampa,FL,Florida
Yvan Kemajou,DL,6-3,230,4,0.9031,316,178,33,7,Paint Branch,Burtonsville,MD,Penn State
LaVar Arrington II,LB,6-3.5,215,4,0.9028,317,134,34,28,Charter Oak,Covina,CA,Penn State
Kendarius Reddick,S,5-11,170,4,0.9027,318,,29,45,Thomas County Central,Thomasville,GA,USC
Manny Choice,WR,6-4,195,4,0.9027,319,,41,45,Lancaster,Lancaster,TX,Oklahoma
Isaiah Mozee,WR,6-1,185,4,0.9026,320,,42,3,Lee's Summit North,Lee's Summit,MO,Nebraska
Dontrell Glover,IOL,6-2,315,4,0.9025,321,,17,46,Langston Hughes,Fairburn,GA,Georgia
Matt Henderson,TE,6-5,210,4,0.9024,322,,16,7,Powhatan,Powhatan,VA,Penn State
Cam Herron,IOL,6-3,275,4,0.9023,323,243,18,6,Warren Central,Indianapolis,IN,Notre Dame
Zymear Smith,ATH,5-11.5,170,4,0.9023,324,,13,8,North Caroline,Ridgely,MD,Maryland
Bo Walker,RB,5-8.5,205,4,0.9021,325,,25,47,Rabun Gap-Nacoochee,Ellenwood,GA,Georgia
Brody Lennon,TE,6-4,220,4,0.9020,326,,17,11,Gilmour Academy,Gates Mills,OH,Ohio State
Kevin Oatis,DL,6-2,295,4,0.9019,327,,34,12,Hattiesburg,Hattiesburg,MS,Arkansas
Alex Tatsch,LB,6-2,213,4,0.9018,328,,35,8,Greater Latrobe,Latrobe,PA,Penn State
Travis Moten,DL,6-5,250,4,0.9017,329,,35,4,Fern Creek Traditional,Louisville,KY,Michigan
Carson Lawrence,S,6-2,194,4,0.9014,330,216,30,8,McCallie School,Chattanooga,TN,Vanderbilt
Hollis Davidson III,TE,6-5,238,4,0.9013,331,220,18,48,McIntosh,Peachtree City,GA,Auburn
Corey Simms,WR,6-3,205,4,0.9012,332,,43,4,Christian Brothers College,St. Louis,MO,USC
Shamarius Peterkin,WR,6-2,172,4,0.9011,333,,44,9,Mount Tabor,Winston Salem,NC,Virginia Tech
AJ Ia,TE,6-5,240,4,0.9008,334,,19,29,Orange Lutheran,Orange,CA,Arizona State
CJ Bass III,CB,6-1,190,4,0.9008,335,,31,9,East St. Louis,East St. Louis,IL,Missouri
Emmanuel Karmo,LB,6-3.5,222,4,0.9008,336,,36,1,Robbinsdale Cooper,Minneapolis,MN,Minnesota
Brian Rowe Jr.,WR,5-10,175,4,0.9007,337,,45,10,Jay M. Robinson,Concord,NC,South Carolina
Zach Weeks,LB,6-2,215,4,0.9007,338,,37,49,Oconee County,Watkinsville,GA,LSU
Dawayne Galloway Jr.,CB,6-1,175,4,0.9006,339,,32,12,Marion-Franklin,Columbus,OH,West Virginia
AJ Kruah,LB,6-2,210,4,0.9006,340,,38,50,Marietta,Marietta,GA,Georgia
Champ Taulealea,IOL,6-4,325,4,0.9005,341,,19,30,Valley Christian,San Jose,CA,Washington
Zae Thomas,CB,6-2,190,4,0.9005,342,179,33,48,American Heritage,Fort Lauderdale,FL,Florida State
Jeff Exinor Jr.,TE,6-2,220,4,0.9004,343,208,20,9,McDonogh School,Owings Mills,MD,Penn State
Kendall Daniels Jr.,S,6-3,190,4,0.9004,344,246,31,8,Maury,Norfolk,VA,South Carolina
Trynae Washington,ATH,6-3,195,4,0.9003,345,,14,6,Carl Albert,Oklahoma City,OK,Oklahoma
Jonte Newman,IOL,6-4,275,4,0.9003,346,,20,46,Bridgeland,Cypress,TX,Texas A&M
Daylon Singleton,WR,5-10,165,4,0.9003,347,,46,47,DeSoto,DeSoto,TX,SMU
Dayshaun Burnett,EDGE,6-2.5,215,4,0.9000,348,,33,9,Imani Christian Academy,Pittsburgh,PA,Penn State
Cedric Works,EDGE,6-4,220,4,0.9000,348,,33,5,Frederick Douglass,Lexington,KY,Kentucky
Jamarion Morrow,ATH,5-9,180,4,0.8999,350,,15,9,Melrose,Memphis,TN,Texas A&M
Dante McClellan,LB,6-0.5,210,4,0.8998,351,,39,13,McKinley,Canton,OH,Missouri
Tae'Shaun Gelsey,TE,6-4,215,4,0.8997,352,,21,49,Riverside,Jacksonville,FL,Florida State
Luka Gilbert,TE,6-7,233,4,0.8997,353,,22,14,Lakota West,West Chester,OH,Miami
Marcus Harris,WR,6-0.5,185,4,0.8996,354,,47,31,Mater Dei,Santa Ana,CA,Washington
Jhase Thomas,S,6-1,183,4,0.8995,355,,32,12,Destrehan,Destrehan,LA,LSU
Romero Ison,WR,5-11,170,4,0.8994,356,,48,10,Milford Mill Academy,Gwynn Oak,MD,USC
Maxwell Roy,DL,6-3,285,4,0.8994,357,,36,10,St. Joseph's Prep,Philadelphia,PA,Ohio State
Max Buchanan,IOL,6-4,275,4,0.8994,358,,21,50,Seminole,Sanford,FL,Miami
Malachi Toney,WR,5-10.5,182,4,0.8993,359,,49,51,American Heritage,Fort Lauderdale,FL,Miami
Onis Konanbanny,CB,6-1,180,4,0.8991,360,,34,8,Heathwood Hall Episcopal School,Columbia,SC,Florida
Zion Williams,DL,6-4,295,4,0.8991,361,,37,48,Lufkin,Lufkin,TX,LSU
Benny Patterson,DL,6-4,245,4,0.8989,362,,38,7,Castle,Newburgh,IN,Michigan
Rasean Dinkins,S,5-10.5,175,4,0.8988,363,165,33,51,Warner Robins,Warner Robins,GA,Georgia
Noah King,CB,6-3,195,4,0.8985,364,218,35,15,Hamilton,Hamilton,OH,Kansas State
Mal Waldrep Jr.,OT,6-5,320,4,0.8985,365,,29,18,Central Phenix City,Phenix City,AL,Alabama
Hardy Watts,IOL,6-6,290,4,0.8983,366,,22,1,Dexter Southfield,Brookline,MA,Wisconsin
Tristian Gentry,WR,5-11,165,4,0.8983,366,,50,49,Stephenville,Stephenville,TX,Texas Tech
Cam Smith,LB,6-0,200,4,0.8983,368,,40,11,St. Joseph's Prep,Philadelphia,PA,Penn State
Devin Williams,CB,5-10,165,4,0.8982,369,,36,52,Buford,Buford,GA,Auburn
De'Zie Jones,WR,6-0,180,4,0.8981,370,,51,8,DePaul Catholic,Wayne,NJ,Ohio State
Scrap Richardson,ATH,6-0,175,4,0.8978,371,217,16,53,Greenville,Greenville,GA,Notre Dame
Kyle Johnson,CB,5-11,165,4,0.8977,372,191,37,13,Bunkie,Bunkie,LA,Mississippi State
Jeremiah Jones,ATH,6-4,200,4,0.8975,373,,17,6,Murray,Murray,KY,Nebraska
Quanell Farrakhan Jr.,WR,5-11.5,185,4,0.8975,374,,52,50,North Shore,Houston,TX,Colorado
Jack Van Dorselaer,ATH,6-5,230,4,0.8975,374,,18,50,Southlake Carroll,Southlake,TX,Tennessee
Dominick Kelly,CB,6-1,175,4,0.8975,374,,38,52,IMG Academy,Bradenton,FL,Georgia
Derrick Simmons,DL,6-3,270,4,0.8974,377,245,39,4,Frankenmuth,Frankenmuth,MI,Michigan State
Jake Cook,IOL,6-5,295,4,0.8973,378,,23,16,Westerville North,Westerville,OH,Ohio State
Michael Thomas III,WR,5-11,200,4,0.8973,379,,53,9,Donovan Catholic,Toms River,NJ,Rutgers
Deshawn Stewart,S,6-2,185,4,0.8973,380,,34,10,DePaul Catholic,Wayne,NJ,Ohio State
Chris Lawson,WR,6-1,175,4,0.8973,381,,54,32,Archbishop Riordan,San Francisco,CA,Washington
McKay Madsen,ATH,6-1,230,4,0.8973,382,197,19,33,Clovis North,Clovis,CA,BYU
Lex Cyrus,WR,5-11,175,4,0.8972,383,,55,12,Susquehanna Township,Harrisburg,PA,South Carolina
Bradley Martino,ATH,6-3,165,4,0.8971,384,203,20,53,First Baptist Academy,Naples,FL,Minnesota
Kade Pietrzak,DL,6-4,250,4,0.8970,385,,40,1,Sheyenne,West Fargo,ND,Nebraska
Blake Hebert,QB,6-3,215,4,0.8968,386,,26,2,Brunswick School,Greenwich,CT,Notre Dame
Marcus Wimberly,S,6-1,200,4,0.8968,387,,35,3,Bauxite,Bauxite,AR,Oklahoma
CJ Jimcoily,LB,6-3,205,4,0.8967,388,,41,10,Lipscomb Academy,Nashville,TN,LSU
Jamarion Parker,RB,6-0,185,4,0.8963,389,,26,5,Cardinal Ritter College Prep,St. Louis,MO,Nebraska
Darryll Desir,EDGE,6-4.5,240,4,0.8959,390,,35,54,Miami Norland,Miami,FL,Florida State
Jayvon McFadden,IOL,6-5,300,4,0.8958,391,,24,11,Riverdale Baptist,Upper Marlboro,MD,Ohio State
JD LaFleur,TE,6-6,220,4,0.8958,391,,23,14,Sulphur,Sulphur,LA,LSU
Courtland Guillory,CB,6-0,175,4,0.8958,391,,39,52,Klein Oak,Spring,TX,Oklahoma
Logan Powell,IOL,6-4,280,4,0.8958,391,,24,4,Brophy College Preparatory,Phoenix,AZ,Wisconsin
Owen Aliciene,OT,6-7,275,4,0.8956,395,,30,3,Avon Old Farms,Avon,CT,Penn State
Jai'mier Scott,ATH,6-1,177,4,0.8956,396,,21,17,Mt. Healthy,Cincinnati,OH,Wisconsin
Daniel Jennings,EDGE,6-2,220,4,0.8956,397,,36,1,Princeton,Princeton,WV,Penn State
Kelvion Riggins,LB,5-11.5,205,4,0.8955,398,,42,53,Forney,Forney,TX,Texas A&M
Brendon Haygood,RB,5-9,180,4,0.8955,399,,27,54,Sachse,Sachse,TX,Missouri
Phillip Wright III,WR,5-11,175,4,0.8954,400,,56,15,Destrehan,Destrehan,LA,LSU
Austin Howard,LB,6-1.5,226,4,0.8953,401,,43,11,Bartlett,Bartlett,TN,Vanderbilt
Demetris Dean II,OT,6-4,280,4,0.8953,402,,31,55,Jasper,Jasper,TX,Houston
Keon Young,S,6-0,171,4,0.8951,403,,36,55,Lakeland,Lakeland,FL,Ole Miss
Amari Wallace,S,5-10,172,4,0.8950,404,,37,56,Miami Central,Miami,FL,Miami
Keylan Moses,LB,6-2,210,4,0.8950,404,,44,16,University Lab,Baton Rouge,LA,LSU
Tre Poteat,CB,6-0,175,4,0.8950,404,,40,3,Verona Area,Verona,WI,Tennessee
Easton Ware,IOL,6-5,280,4,0.8950,404,,26,9,Liberty Christian Academy,Lynchburg,VA,Clemson
Julius Holly,EDGE,6-3,230,4,0.8950,404,,37,54,Alpharetta,Alpharetta,GA,Michigan
Chase Loftin,TE,6-6,215,4,0.8950,404,,24,2,Millard South,Omaha,NE,Florida State
Tony Williams Jr.,S,6-1,190,4,0.8950,404,,37,56,Miami Central,Miami,FL,UCF
Tai Buster,IOL,6-3,280,4,0.8950,411,,27,11,A.L. Brown,Kannapolis,NC,Auburn
Lyrick Samuel,WR,6-3.5,180,4,0.8948,412,,57,1,Erasmus Hall,Brooklyn,NY,Penn State
DJ McClary,LB,6-1,211,4,0.8947,413,,45,11,Henry Snyder,Jersey City,NJ,Rutgers
J.P. Powell,RB,5-11,185,4,0.8947,414,,28,55,Miller County,Colquitt,GA,Georgia Tech
Mario Nash Jr.,IOL,6-4,280,4,0.8945,415,225,28,13,Kemper County,De Kalb,MS,Florida State
Taylor Brown,DL,6-3,250,4,0.8944,416,122,41,12,Dr. Henry Wise,Upper Marlboro,MD,West Virginia
Jadon Perlotte,LB,6-2.5,202,4,0.8943,417,,46,56,Buford,Buford,GA,Tennessee
Alex Graham,CB,6-1,186,4,0.8942,418,236,41,5,Cass Technical,Detroit,MI,USC
Rickey Stewart Jr.,RB,5-10,180,4,0.8942,419,,29,56,Chapel Hill,Tyler,TX,Texas
Daune Morris,RB,5-10,185,4,0.8942,419,,29,12,Oakland,Murfreesboro,TN,Tennessee
Kevin Sperry,QB,6-1,200,4,0.8939,421,,27,57,Denton Guyer,Denton,TX,Florida State
Jeffrey Overton Jr.,RB,5-10.5,192,4,0.8935,422,,31,10,Hayfield,Alexandria,VA,Virginia Tech
Mason Alexander,CB,6-0,180,4,0.8935,423,,42,8,Hamilton Southeastern,Fishers,IN,Pittsburgh
Jalil Hall,WR,6-4,185,4,0.8934,424,,58,13,Monsignor Bonner,Drexel Hill,PA,Purdue
Bear Bachmeier,QB,6-1.5,225,4,0.8933,425,,28,34,Murrieta Valley,Murrieta,CA,Stanford
Tanook Hines,WR,6-1,185,4,0.8933,425,,59,58,Spring Dekaney,Houston,TX,USC
Brandon Brown,DL,6-1.5,286,4,0.8933,425,,42,58,Eau Gallie,Melbourne,FL,LSU
Grant Beerman,LB,6-4,220,4,0.8933,425,,47,18,Lakota West,West Chester,OH,Illinois
Tikey Hayes,RB,5-10,185,4,0.8933,429,,32,14,Aliquippa,Aliquippa,PA,Penn State
Shamar Arnoux,CB,6-2,175,4,0.8932,430,,43,57,Carrollton,Carrollton,GA,Florida State
Michael Dever,WR,5-11.5,170,4,0.8931,431,,60,59,Lubbock-Cooper,Lubbock,TX,Texas Tech
Elijah Burress,WR,6-1,170,4,0.8929,432,240,61,12,DePaul Catholic,Wayne,NJ,Notre Dame
Jae'on Young,CB,5-11.5,167,4,0.8928,433,,44,35,Sierra Canyon,Chatsworth,CA,California
Henry Fenuku,IOL,6-3,265,4,0.8928,433,,29,60,North Crowley,Fort Worth,TX,Missouri
Bryson Webber,CB,6-2.5,175,4,0.8927,435,,45,61,Fort Bend Ridge Point,Missouri City,TX,Nebraska
Samari Reed,WR,6-2,185,4,0.8926,436,,62,59,Monarch,Pompano Beach,FL,Ole Miss
Travis Buhake,DL,6-2,255,4,0.8925,437,117,43,62,Mansfield Summit,Arlington,TX,Houston
Shedrick Sarratt Jr.,OT,6-4,300,4,0.8925,438,209,32,9,Gaffney,Gaffney,SC,South Carolina
Tiger Riden Jr.,RB,5-10,195,4,0.8925,439,,33,63,DeSoto,DeSoto,TX,Texas A&M
Jadyn Hudson,S,6-1,180,4,0.8925,439,,39,36,Pittsburg,Pittsburg,CA,UCLA
Christian Ingram,DL,6-6,290,4,0.8925,439,,44,58,Newton,Conyers,GA,South Carolina
Jonathan Epperson Jr.,LB,6-0,210,4,0.8925,439,,48,2,Auburn Riverside,Auburn,WA,Washington
Kalen Edwards,DL,6-4,315,4,0.8925,439,,44,13,Dyersburg,Dyersburg,TN,Kentucky
Nate Sheppard,RB,5-10,180,4,0.8925,439,,33,17,Mandeville,Mandeville,LA,Duke
Bryson Jones,WR,6-1.5,175,4,0.8925,439,,63,63,Frisco Lone Star,Frisco,TX,Texas Tech
Sam Turner,WR,6-1,195,4,0.8925,439,,63,58,Southwest DeKalb,Decatur,GA,Auburn
Charles House III,DL,6-3,288,4,0.8925,447,,46,12,North Mecklenburg,Huntersville,NC,Tennessee
Cortez Harris,EDGE,6-2,200,4,0.8925,448,,38,13,Riverdale Baptist,Upper Marlboro,MD,Penn State
Darrin Strey,OT,6-7,300,4,0.8921,449,,33,6,Paw Paw,Paw Paw,MI,Kentucky
Matty Augustine,OT,6-7,290,4,0.8921,450,,34,4,Brunswick School,Greenwich,CT,Notre Dame
Chauncey Gooden,IOL,6-4,320,4,0.8921,451,199,30,14,Lipscomb Academy,Nashville,TN,Colorado
Christian Hudson,DL,6-1,280,4,0.8919,452,,47,60,Mainland,Daytona Beach,FL,Colorado
Justin Hasenhuetl,IOL,6-5,260,4,0.8919,453,,31,60,Rabun Gap-Nacoochee,Germany,GERM,California
Dramekco Green,RB,5-11.5,190,4,0.8918,454,,35,65,Conroe,Conroe,TX,SMU
Tyson Terry,DL,6-2,279,4,0.8917,455,,48,3,Omaha North,Omaha,NE,Nebraska
Jackson Kollock,QB,6-3.5,215,4,0.8917,455,,29,37,Laguna Beach,Laguna Beach,CA,Minnesota
Tyler J. Williams,WR,6-1,205,4,0.8917,455,,65,61,Armwood,Seffner,FL,Georgia
Greg Ard,RB,5-9,190,4,0.8917,458,,36,66,McKinney North,McKinney,TX,Boise State
Juju Marks,OT,6-6,290,4,0.8916,459,,35,6,Olathe South,Olathe,KS,Nebraska
Chastan Brown,OT,6-7,270,4,0.8916,460,235,36,61,Northside,Warner Robins,GA,Florida State
Kilian Registe,OT,6-5.5,300,4,0.8915,461,,37,67,Keller,Keller,TX,TCU
Harry Dalton III,RB,5-10,205,4,0.8913,462,,37,11,Dinwiddie County,Dinwiddie,VA,USC
Lloyd Jones III,QB,6-2.5,210,4,0.8911,463,,30,68,Hitchcock,Hitchcock,TX,Texas Tech
Ed Small,WR,5-11.5,205,4,0.8911,463,,66,68,Austin Anderson,Austin,TX,TCU
Weston Bryan,ATH,6-3,240,4,0.8911,465,,22,62,Lee County,Leesburg,GA,Georgia Southern
TK Whitset,OT,6-5,265,4,0.8911,466,228,38,15,Antioch,Antioch,TN,NC State
Micah Matthews,ATH,6-2,205,4,0.8908,467,,23,12,Turner Ashby,Bridgewater,VA,Virginia Tech
John Mills,OT,6-6,320,4,0.8908,468,,39,38,St. Ignatius College Preparatory,San Francisco,CA,Washington
Walter Mathis Jr.,DL,6-3,285,4,0.8908,468,,49,63,Calvary Day School,Savannah,GA,LSU
Bariate Kara,DL,6-4.5,260,4,0.8907,470,,50,64,Loganville Christian Academy,Loganville,GA,Duke
Connor Carty,IOL,6-4,290,4,0.8906,471,,32,70,Prosper,Prosper,TX,Texas Tech
Jaquel Holman,ATH,6-1,193,4,0.8905,472,,24,10,Blackville-Hilda,Blackville,SC,South Carolina
Cyrus Polu,LB,6-2,205,4,0.8905,473,234,49,3,Desert HIlls,St. George,UT,Utah
Caden Knighten,RB,5-10.5,205,4,0.8903,474,,38,7,Pauls Valley,Pauls Valley,OK,Baylor
Daylyn Upshaw,WR,5-11.5,180,4,0.8903,474,,67,19,Central Phenix City,Phenix City,AL,Miami
Jahmari DeLoatch,S,5-10,160,4,0.8903,474,,40,13,Oscar Smith,Chesapeake,VA,Virginia Tech
Koby Howard,WR,5-11,185,4,0.8900,477,,68,62,Chaminade-Madonna,Hollywood,FL,Penn State
Austin Alexander,DL,6-3,243,3,0.8900,478,,51,7,Cooper,Burlington,KY,North Carolina
Raycine Guillory Jr.,RB,5-10,180,3,0.8900,478,,39,71,Aledo,Aledo,TX,Utah
Donovan Johnson,RB,6-0,205,3,0.8900,478,,39,63,IMG Academy,Bradenton,FL,Michigan
Christian Thatcher,LB,6-2,205,3,0.8900,478,,50,5,Arbor View,Las Vegas,NV,Utah
Dillon Alfred,WR,5-11,175,3,0.8900,478,,69,20,Saraland,Saraland,AL,Ole Miss
Bryce Deas,LB,6-2.5,215,3,0.8900,478,,50,14,St. Frances Academy,Baltimore,MD,Auburn
Landon Dulaney,WR,6-2,195,3,0.8900,478,,69,1,Brandon Valley,Brandon,SD,South Dakota State
Jakarrion Kenan,S,6-0.5,177,3,0.8897,486,,41,11,Marlboro County,Bennettsville,SC,Clemson
Logan Schram,IOL,6-6,328,3,0.8894,487,,33,72,Boerne,Boerne,TX,TCU
Jace Clarizio,RB,6-0,190,3,0.8894,487,,41,7,East Lansing,East Lansing,MI,Michigan State
CJ May,EDGE,6-4,225,3,0.8894,487,,39,21,Highland Home,Highland Home,AL,Louisville
DeJae White,LB,6-3,202,3,0.8894,487,,52,7,Orchard Lake St. Mary's,Orchard Lake,MI,Michigan State
Raiden Vines-Bright,WR,6-0,190,3,0.8894,487,,71,64,IMG Academy,Bradenton,FL,Washington
Braxton Kyle,DL,6-4,320,3,0.8894,492,,52,65,North Gwinnett,Suwanee,GA,Rutgers
Jaylen McGill,RB,5-10,215,3,0.8893,493,,42,12,Mountain View Preparatory,Spartanburg,SC,North Carolina
Jason Dowell,DL,6-4,290,3,0.8892,494,,53,10,Althoff Catholic,Belleville,IL,Missouri
Cree Thomas,S,6-1,180,3,0.8892,494,,42,5,Brophy College Preparatory,Phoenix,AZ,Notre Dame
DJ Miller,WR,6-3,195,3,0.8892,494,,72,6,Cardinal Ritter College Prep,St. Louis,MO,Kentucky
Derry Norris Jr.,DL,6-3,265,3,0.8892,494,,53,65,Spruce Creek,Port Orange,FL,Georgia Tech
Anthony Addison,EDGE,6-3,210,3,0.8892,494,,40,13,Sumter,Sumter,SC,South Carolina
Jonathan Cunningham,LB,6-2,195,3,0.8892,494,,53,73,North Crowley,Fort Worth,TX,Texas
Joe Reiff,DL,6-5,245,3,0.8892,494,,53,10,York,Elmhurst,IL,Notre Dame
Christian Evans,DL,6-2.5,280,3,0.8892,494,,53,14,Stone Bridge,Ashburn,VA,Virginia Tech
Dominik Hulak,EDGE,6-3,225,3,0.8886,502,,41,12,Immaculate Conception,Elmhurst,IL,Notre Dame
Demetri Manning,IOL,6-6.5,336,3,0.8886,503,,34,3,Bellevue,Bellevue,WA,Oregon
Darrion Smith,DL,6-2,265,3,0.8886,503,,57,15,St. Frances Academy,Baltimore,MD,Auburn
Michael Clayton,CB,6-1,170,3,0.8886,503,,46,66,Northside,Warner Robins,GA,Rutgers
Tristan Ti'a,QB,6-3,190,3,0.8885,506,,31,39,Amador Valley,Pleasanton,CA,Oregon State
Ethan Pritchard,LB,6-2,205,3,0.8883,507,,54,66,Seminole,Sanford,FL,Florida State
Eugene Hilton Jr.,WR,6-2,195,3,0.8883,507,,73,9,Zionsville,Zionsville,IN,Wisconsin
Taz Williams Jr.,WR,6-0,190,3,0.8883,507,,73,74,Red Oak,Red Oak,TX,Baylor
Timothy Merritt,CB,6-2,180,3,0.8883,507,,47,22,Parker,Birmingham,AL,Tennessee
Robert McDaniel,QB,6-1,195,3,0.8883,507,,32,40,Hughson,Hughson,CA,UCLA
Caleb Bell,DL,6-3,270,3,0.8881,512,,58,67,Milton,Alpharetta,GA,Arkansas
